Date,Season,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Home_Elo,Away_Elo,Home_xG_Avg_L5,Away_xG_Avg_L5,Home_Streak_L5,Away_Streak_L5,Home_Pressure_Avg_L5,Away_Pressure_Avg_L5,Home_Dominance,Away_Dominance
2018-12-10,2018,Everton,Watford,2.0,2.0,D,1567.6267628207977,1484.4467808263305,2.54,2.09,1.6,0.2,1.4153968253968254,0.8196550970006348,1.3400338034188792,1.0428524748870214
2018-12-15,2018,Tottenham,Burnley,1.0,0.0,H,1740.3262209217985,1475.3361212182742,3.09,2.01,2.4,0.8,0.9083333333333327,0.570167198393005,1.6310869922458129,1.0764229656582063
2018-12-15,2018,Wolverhampton,Bournemouth,2.0,0.0,H,1432.2644467619336,1532.4305689611838,2.5599999999999996,1.8399999999999999,1.4,0.6,0.8663865546218489,0.502144927536232,1.289937185803182,1.0206481517229824
2018-12-15,2018,Manchester City,Everton,3.0,1.0,H,1824.09190938536,1565.2773672440005,3.38,2.64,2.4,1.2,2.044782410571885,1.2165664160401006,1.7404245091694295,1.3294072979317335
2018-12-15,2018,Watford,Cardiff City,3.0,2.0,H,1486.7961764031277,1418.592614759876,2.21,2.65,0.4,1.8,0.7581166354621732,1.0761361397223466,1.0994789803741674,1.3532913639359667
2018-12-15,2018,Fulham,West Ham United,0.0,2.0,A,1399.0934108141225,1538.9815775022346,2.8499999999999996,3.05,0.8,2.0,0.7100563909774437,1.043229017359452,1.3080915762170993,1.5253950873339293
2018-12-15,2018,Crystal Palace,Leicester City,1.0,0.0,H,1477.2888000579435,1532.0577804681363,3.2600000000000002,2.55,0.8,1.2,2.3747985347985345,1.4085353535353533,1.4519436800154517,1.2935487414581694
2018-12-15,2018,Huddersfield,Newcastle United,0.0,1.0,A,1438.3996375637369,1473.4700302055674,2.77,2.96,0.8,1.4,1.2951914098972923,1.0695347063310445,1.294573236683663,1.4209253413881513
2018-12-16,2018,Brighton,Chelsea,1.0,2.0,A,1505.480729716446,1708.2098710076584,2.2800000000000002,2.9899999999999998,1.4,1.4,1.0153021442495127,1.5205722639933168,1.2254615279243855,1.4925226322687088
2018-12-16,2018,Liverpool,Manchester United,3.0,1.0,H,1759.1181024382402,1683.4942460895857,3.79,3.2099999999999995,3.0,1.2,1.8355086090380197,1.0686904761904767,1.9060981606501974,1.5319317989572225
2018-12-16,2018,Southampton,Arsenal,3.0,2.0,H,1453.7534166507503,1679.778730575497,3.2600000000000002,2.9000000000000004,0.4,2.2,1.1393325671576446,1.350606909430439,1.4056675777735335,1.5379409948201326
2018-12-21,2018,Wolverhampton,Liverpool,0.0,2.0,A,1445.0701523403595,1766.9752078977997,2.36,4.390000000000001,1.8,3.0,0.7647058823529412,2.4299530534824645,1.273352040624096,2.088193388772747
2018-12-22,2018,West Ham United,Watford,0.0,2.0,A,1545.159602748147,1494.857953426772,2.79,2.45,2.4,0.8,0.9811172161172159,0.9257858083945042,1.4890425607328392,1.2136287875804725
2018-12-22,2018,Newcastle United,Fulham,0.0,0.0,D,1482.464037540738,1392.91538556821,2.69,3.0799999999999996,1.4,0.8,0.9407126511931999,1.031484962406015,1.3423237433441966,1.3754441028181894
2018-12-22,2018,Huddersfield,Southampton,1.0,3.0,A,1429.4056302285662,1469.4738388908722,2.63,3.4300000000000006,0.6,0.8,1.3364612511671337,1.1609699940582296,1.2301748347276176,1.5008596903708995
2018-12-22,2018,Manchester City,Crystal Palace,2.0,3.0,A,1827.7707754256967,1488.8522490349212,3.3,2.99,2.4,1.4,1.794782410571885,2.2805128205128202,1.7174055401135189,1.4340272664093123
2018-12-22,2018,Cardiff City,Manchester United,1.0,5.0,A,1410.5308377362317,1675.6371406300261,2.24,3.28,1.2,1.2,0.7034088669950739,1.0411542443064186,1.1681415567296616,1.5508365708346734
2018-12-22,2018,Bournemouth,Brighton,2.0,0.0,H,1519.624863382758,1500.7327861336755,1.75,2.1900000000000004,0.6,1.4,0.6042987736900781,1.0555137844611528,0.9902332969020687,1.1971954096356467
2018-12-22,2018,Arsenal,Burnley,3.0,1.0,H,1664.0583083353752,1471.7627833940703,3.0300000000000002,1.9,2.0,0.6,1.3761624649859947,0.5622724615508996,1.5527488822227669,1.022470075571752
2018-12-22,2018,Chelsea,Leicester City,0.0,1.0,A,1712.9578145904288,1520.4943314911586,2.8200000000000003,2.14,1.8,1.0,1.3344611528822057,1.0135353535353535,1.4827887505574477,1.1474651550643091
2018-12-23,2018,Everton,Tottenham,2.0,6.0,A,1561.5985012036638,1743.8995587460024,2.77,3.2399999999999998,1.0,2.4,1.262355889724311,1.4658333333333327,1.3474262669876438,1.6770398823322672
2018-12-26,2018,Tottenham,Bournemouth,5.0,0.0,H,1749.0863299130294,1529.0816409704373,3.15,1.6700000000000004,2.4,1.2,1.4854761904761897,0.6887987736900781,1.6514230213101413,1.0287551042587832
2018-12-26,2018,Brighton,Arsenal,1.0,1.0,D,1491.276008545996,1669.0271369244513,2.25,2.97,1.2,2.0,0.9388471177944862,1.4138095238095238,1.1926736022789322,1.5360739031798536
2018-12-26,2018,Burnley,Everton,1.0,5.0,A,1466.7939548049942,1556.4117300366368,1.6199999999999997,2.3,0.6,0.4,0.49672624306350466,0.8290225563909777,0.937145054614665,1.1450431280097697
2018-12-26,2018,Crystal Palace,Cardiff City,0.0,0.0,D,1506.363300540923,1406.959462701859,2.9,2.42,1.8,1.2,2.1778461538461533,0.7282977558839627,1.451696880144246,1.221189190053829
2018-12-26,2018,Fulham,Wolverhampton,1.0,1.0,D,1395.437206514808,1442.3598121272262,2.75,2.4799999999999995,0.4,1.8,1.0443421052631578,0.7673032849503437,1.2371165884039488,1.3086292832339268
2018-12-26,2018,Leicester City,Manchester City,2.0,1.0,H,1535.5291125762203,1810.2597239196948,2.1399999999999997,3.4299999999999997,1.4,1.8,0.9869653052261746,2.0553884711779458,1.1914744300203253,1.6917359263785852
2018-12-26,2018,Liverpool,Newcastle United,4.0,0.0,H,1769.685548110933,1479.94221659414,4.42,2.32,3.0,1.0,2.19129759129759,0.9873291925465836,2.097916146162915,1.1906512577584374
2018-12-26,2018,Manchester United,Huddersfield,3.0,1.0,H,1679.2085156643989,1420.5538002697726,3.6599999999999993,2.6,1.6,0.0,1.2286542443064186,1.2964612511671336,1.705788937510506,1.158814346738606
2018-12-26,2018,Watford,Chelsea,1.0,2.0,A,1506.2957195244678,1697.9230335053671,2.85,3.1100000000000003,1.4,1.8,0.9821960648047605,1.5939849624060152,1.396678858539858,1.5657794756014314
2018-12-27,2018,Southampton,West Ham United,1.0,2.0,A,1478.3256688496658,1533.7218366504512,3.1700000000000004,3.3899999999999997,1.4,2.4,0.9961972667855024,1.1502348631760395,1.4852201783599108,1.6659924897734535
2018-12-29,2018,Brighton,Everton,1.0,0.0,H,1495.9879866127017,1563.8880461818042,2.0,2.59,0.8,1.0,0.7888471177944861,0.9465225563909778,1.078930129763387,1.2940368123151478
2018-12-29,2018,Fulham,Huddersfield,1.0,0.0,H,1396.77959601895,1416.872171325799,3.1399999999999997,2.66,0.6,0.0,1.1443421052631577,1.2996358543417368,1.3744745589383867,1.175832579020213
2018-12-29,2018,Leicester City,Cardiff City,0.0,1.0,A,1552.117383143916,1409.744942692162,2.34,2.3300000000000005,1.4,0.8,0.9522430830039523,0.5985680261542331,1.2558979688383773,1.1549319847179103
2018-12-29,2018,Liverpool,Arsenal,5.0,1.0,H,1772.8596442348387,1664.3151588577457,4.7700000000000005,2.46,3.0,1.6,2.4323232323232316,1.2290873015873018,2.203762571795957,1.3418173756953988
2018-12-29,2018,Tottenham,Wolverhampton,1.0,3.0,A,1753.4836452374614,1441.017422623084,3.1999999999999997,2.53,3.0,2.0,1.5510902255639092,0.7673032849503437,1.7275956387299896,1.3432713126994889
2018-12-29,2018,Watford,Newcastle United,1.0,1.0,D,1501.3125126850139,1476.7681204702344,3.0300000000000002,1.98,1.4,1.0,0.996741519350215,0.71799585921325,1.4493500033826703,1.087804832125396
2018-12-30,2018,Burnley,West Ham United,2.0,0.0,H,1459.3176386598268,1542.1407820131012,2.04,3.6399999999999997,0.6,2.4,0.6262134225506841,1.2925317819435467,1.0611513703092872,1.7432375418701602
2018-12-30,2018,Crystal Palace,Chelsea,0.0,1.0,A,1503.57782055062,1702.906240344821,2.6599999999999997,2.64,1.4,1.8,1.172131868131868,1.4522267206477733,1.3389540854801651,1.426108330758619
2018-12-30,2018,Manchester United,Bournemouth,4.0,1.0,H,1682.8901446083726,1524.6843256460054,4.109999999999999,2.08,2.0,1.2,1.48952380952381,0.845320512820513,1.8817707052288992,1.1505824868389347
2018-12-30,2018,Southampton,Manchester City,1.0,3.0,A,1469.9067234870158,1793.6714533519992,3.0000000000000004,3.19,1.2,1.2,0.8828282828282831,1.5095551378446124,1.4119751262632043,1.555312387560533
2019-01-01,2018,Everton,Leicester City,0.0,1.0,A,1551.958231951968,1538.2345175011735,2.54,2.54,0.8,1.2,0.8589035087719303,1.130652173913043,1.2558555285205248,1.292195871333646
2019-01-01,2018,Cardiff City,Tottenham,0.0,3.0,A,1423.6278083349046,1736.3238325685047,2.25,2.79,1.4,2.4,0.627016302016302,1.5385902255639092,1.1946340822226411,1.5400196886849347
2019-01-01,2018,Arsenal,Fulham,4.0,1.0,H,1657.3414943975265,1407.3572629776102,2.3,2.7800000000000002,1.4,1.0,1.1615659340659343,1.0608333333333335,1.2719577318393402,1.3092952701273628
2019-01-02,2018,Bournemouth,Watford,3.0,3.0,D,1518.9472174498585,1500.6072411508349,2.17,2.91,0.6,1.6,0.8919871794871795,1.1493106893106895,1.1160525913199622,1.433161930973556
2019-01-02,2018,Chelsea,Southampton,0.0,0.0,D,1707.7254290499368,1467.2213681652804,2.6100000000000003,2.6700000000000004,2.4,1.2,1.6477822762033292,0.7594516594516597,1.4783934477466498,1.3122590315107414
2019-01-02,2018,Huddersfield,Burnley,1.0,2.0,A,1406.2945043671389,1471.6573281607402,2.31,2.1100000000000003,0.0,1.2,0.7951914098972923,0.7979876160990712,1.068011867831237,1.1454419541761973
2019-01-02,2018,Newcastle United,Manchester United,0.0,2.0,A,1477.4733920044134,1688.6272528045195,1.77,4.199999999999999,1.0,2.4,0.7160634920634916,1.5921212121212125,1.0249929045345103,1.9503006007478716
2019-01-02,2018,West Ham United,Brighton,2.0,2.0,D,1529.8010925121878,1507.9178008425379,3.03,2.04,1.8,0.8,1.0496332312189087,0.8444026733500417,1.49694695800325,1.0941114135580101
2019-01-02,2018,Wolverhampton,Crystal Palace,0.0,2.0,A,1458.1772352920407,1498.7586318455042,2.7700000000000005,2.0300000000000002,2.0,1.4,0.9053985230455819,0.8653445378151259,1.4198472627445442,1.1486689684921345
2019-01-03,2018,Manchester City,Liverpool,2.0,1.0,H,1796.3568086737346,1779.833308695058,3.1,4.57,1.2,3.0,1.6779761904761912,2.5339275103980983,1.5290284823129958,2.1456222156520153
2019-01-12,2018,West Ham United,Arsenal,1.0,0.0,H,1529.1720723296046,1661.1754222367254,3.0300000000000002,2.8300000000000005,1.4,1.4,0.9473255389112165,1.0615659340659342,1.4567792192878946,1.4319801125964602
2019-01-12,2018,Leicester City,Southampton,1.0,2.0,A,1548.629312449927,1473.2154714765686,2.55,2.62,1.8,1.4,0.9706521739130431,0.6816738816738819,1.3579678166533138,1.3188574590604183
2019-01-12,2018,Crystal Palace,Watford,1.0,2.0,A,1507.5958882733933,1501.1346183580702,2.21,2.83,2.0,1.6,1.1271627196333078,1.022994899837005,1.265025570206238,1.4093025648954853
2019-01-12,2018,Brighton,Liverpool,0.0,1.0,A,1508.546821025121,1770.3085350182273,2.37,4.58,1.0,2.4,0.8765079365079365,2.4508106272812147,1.2132791522733657,2.0860822760048605
2019-01-12,2018,Cardiff City,Huddersfield,0.0,0.0,D,1420.7908430565117,1398.153912788353,2.04,2.5100000000000002,0.8,0.0,0.4841591591591591,0.8126031746031745,1.0708775581484031,1.1258410434102275
2019-01-12,2018,Burnley,Fulham,2.0,1.0,H,1479.7979197395262,1403.5233351384113,2.43,2.7600000000000002,1.2,1.0,0.9729876160990714,1.0733333333333335,1.2436127785972069,1.302272889370243
2019-01-12,2018,Chelsea,Newcastle United,2.0,1.0,H,1701.7313257386486,1472.8988029149702,2.8600000000000003,1.7400000000000002,2.0,1.0,2.022051282051282,0.6977301587301583,1.511795020196973,1.0147730141106588
2019-01-13,2018,Everton,Bournemouth,2.0,0.0,H,1541.5634370032144,1518.4198402426232,2.4299999999999997,3.2099999999999995,0.6,0.8,0.9722638326585699,1.2519871794871797,1.2000835832008572,1.4479119573980328
2019-01-13,2018,Tottenham,Manchester United,0.0,1.0,A,1739.1607978468976,1693.2018418939626,3.05,3.839999999999999,2.4,2.4,1.7585902255639092,1.4343434343434347,1.6187762127591727,1.8435204911717231
2019-01-14,2018,Manchester City,Wolverhampton,3.0,0.0,H,1805.8815823505652,1449.3399788641516,3.0,2.34,1.8,1.4,1.6208333333333342,0.772778202189967,1.5615684219601504,1.2284906610304402
2019-01-19,2018,Wolverhampton,Leicester City,4.0,3.0,H,1447.0638141029983,1536.4921858105706,2.0100000000000002,3.05,0.8,1.8,0.6492487904252611,1.1739855072463765,1.0688836837607998,1.5047312495494853
2019-01-19,2018,Watford,Burnley,0.0,0.0,D,1511.3205672191505,1487.637162980808,2.3899999999999997,2.57,1.6,1.8,0.8294884063305116,1.0602941176470588,1.2800188179251066,1.3477032434615486
2019-01-19,2018,Southampton,Everton,2.0,1.0,H,1485.352598115925,1550.89829425085,2.2600000000000002,2.62,1.4,1.2,0.5438961038961041,1.0064743589743594,1.2140940261642468,1.3195728784668932
2019-01-19,2018,Newcastle United,Cardiff City,3.0,0.0,H,1468.6733321578888,1420.1402202186523,1.55,1.6900000000000002,0.4,1.0,0.7033323996265168,0.41945327680621797,0.8966462219087704,0.985704058724974
2019-01-19,2018,Liverpool,Crystal Palace,4.0,3.0,H,1773.936741355217,1497.409939412313,3.5,2.7,2.4,1.4,1.7313661828367704,1.2282153512122551,1.7630497976947246,1.3493093171766168
2019-01-19,2018,Bournemouth,West Ham United,2.0,0.0,H,1509.0849829949875,1542.798592770734,3.55,3.13,0.8,1.4,1.2479385964912282,1.0616112531969308,1.5474226621319966,1.4904129580721956
2019-01-19,2018,Arsenal,Chelsea,2.0,0.0,H,1647.5489017955958,1705.95679649573,2.6500000000000004,3.0700000000000003,1.4,2.0,1.0648992673992677,1.9998290598290598,1.3743463738121589,1.5759218123988614
2019-01-19,2018,Manchester United,Brighton,2.0,1.0,H,1704.5169850632728,1504.9186146881314,4.399999999999999,2.25,3.0,1.0,1.5282828282828285,0.8622222222222222,2.074537862683539,1.1763116305835017
2019-01-20,2018,Fulham,Tottenham,1.0,2.0,A,1395.6840918971295,1727.8456546775874,2.68,3.7299999999999995,1.0,1.8,0.9400000000000001,1.329499316473,1.2761824245059015,1.7597588412473564
2019-01-20,2018,Huddersfield,Manchester City,0.0,3.0,A,1398.8045356262123,1808.1577471117184,2.2800000000000002,3.5,0.2,1.8,1.3268888888888888,2.970833333333334,1.0770145428336568,1.7121753992297917
2019-01-29,2018,Newcastle United,Manchester City,2.0,1.0,H,1477.2854524929685,1809.8888733761448,2.1100000000000003,3.2900000000000005,0.8,2.4,0.8461895424836599,2.837500000000001,1.1069427873314583,1.7096370329003054
2019-01-29,2018,Manchester United,Burnley,2.0,2.0,D,1709.3304917320131,1488.3177722929206,4.18,2.7199999999999998,3.0,2.0,1.5828282828282831,1.1544117647058825,2.00982146446187,1.412884739278112
2019-01-29,2018,Wolverhampton,West Ham United,3.0,0.0,H,1459.5823929875162,1531.8312712434918,2.1700000000000004,2.53,1.4,1.4,0.6690116362750633,0.9008269394714405,1.1802219714633377,1.3074883389982643
2019-01-29,2018,Fulham,Brighton,4.0,2.0,H,1393.1091350494466,1500.105108019391,2.9800000000000004,2.05,0.8,1.0,0.9800000000000001,0.7724786324786324,1.3454957693465193,1.1150280288051708
2019-01-29,2018,Arsenal,Cardiff City,2.0,1.0,H,1659.2143562339677,1411.5280998835726,2.6400000000000006,1.5500000000000003,1.4,1.0,0.9848992673992676,0.4175209096564595,1.3744571616623915,0.9414074933022861
2019-01-29,2018,Huddersfield,Everton,0.0,1.0,A,1397.073409361786,1539.033804818149,1.85,2.49,0.2,1.2,1.1992418300653596,1.0189743589743594,0.9475529091631429,1.2774090146181731
2019-01-30,2018,Bournemouth,Chelsea,4.0,0.0,H,1520.0523045222299,1694.2913420573582,3.54,2.7100000000000004,0.8,2.0,1.2899840510366827,1.780530814215025,1.5473472812059281,1.4648110245486288
2019-01-30,2018,Liverpool,Leicester City,1.0,1.0,D,1777.3193117458159,1523.9736069260528,3.7900000000000005,3.4200000000000004,2.4,1.2,1.9150765900765894,1.2983333333333331,1.850951816465551,1.5523929618469474
2019-01-30,2018,Southampton,Crystal Palace,1.0,1.0,D,1497.217087548626,1494.027369021714,2.0800000000000005,2.7800000000000002,1.4,0.8,0.6711688311688314,1.2469739719019102,1.1632578900129669,1.3124072984057906
2019-01-30,2018,Tottenham,Watford,2.0,1.0,H,1730.4206115252703,1510.6399579070378,3.4599999999999995,2.2800000000000002,1.8,1.2,1.1958858710948488,0.8797448165869218,1.6794454964067385,1.2068373221085433
2019-02-02,2018,Tottenham,Newcastle United,1.0,0.0,H,1734.8223525908668,1494.7161965292357,3.3200000000000003,2.11,1.8,1.4,1.3805748663101596,0.8763071895424833,1.638619294024231,1.1715909857411293
2019-02-02,2018,Everton,Wolverhampton,1.0,3.0,A,1545.161015387892,1471.6324181050034,2.3600000000000003,2.5700000000000003,1.2,1.8,1.0122435897435902,1.6480592553226825,1.2400429374367712,1.3434353114946676
2019-02-02,2018,Crystal Palace,Fulham,2.0,0.0,H,1494.1191739215717,1406.0949284178757,2.32,3.1,0.8,1.2,0.932688257616196,1.0618181818181818,1.174431779712419,1.4249586475781
2019-02-02,2018,Chelsea,Huddersfield,5.0,0.0,H,1679.6583798831919,1390.946198792043,2.9400000000000004,1.85,1.4,0.2,1.7451461988304093,1.2603529411764707,1.4699089013021844,0.945918986344545
2019-02-02,2018,Cardiff City,Bournemouth,2.0,0.0,H,1407.653010855537,1534.6852666963962,1.61,3.7099999999999995,0.8,1.4,0.5572506393861894,1.2899840510366827,0.9383741362281431,1.662249404452372
2019-02-02,2018,Burnley,Southampton,1.0,1.0,D,1493.9403307133853,1497.1252826487685,2.62,2.0500000000000003,2.2,1.6,1.057043343653251,0.7046616541353387,1.404384088190236,1.1742334087063384
2019-02-02,2018,Brighton,Watford,0.0,0.0,D,1487.119314650962,1506.2382168414413,2.32,2.19,0.8,1.2,0.6537286324786324,0.8149829118250171,1.17256515057359,1.1786635244910508
2019-02-03,2018,Leicester City,Manchester United,0.0,1.0,A,1530.199287446329,1703.7079333115485,3.1100000000000003,4.35,0.8,2.6,1.210833333333333,1.855555555555556,1.4210531433190212,2.0193221155497465
2019-02-03,2018,Manchester City,Arsenal,3.0,1.0,H,1792.4581293398776,1663.0894452620032,3.31,2.8,2.4,1.8,3.0055555555555564,1.0201265401265402,1.710988834490634,1.4634905187365341
2019-02-04,2018,West Ham United,Liverpool,1.0,1.0,D,1519.7812461260046,1771.0936312255396,1.94,3.3200000000000003,0.8,2.0,0.6804347826086954,1.706743256743256,1.0672749989669346,1.668291634993477
2019-02-06,2018,Everton,Manchester City,0.0,2.0,A,1533.0757317351276,1798.8976478915995,2.3600000000000003,3.8300000000000005,1.2,2.4,1.0471153846153851,3.4912698412698417,1.2368201951293674,1.86870603943776
2019-02-09,2018,Southampton,Cardiff City,1.0,2.0,A,1497.0336149308978,1421.154629466615,2.1500000000000004,1.75,1.8,0.8,0.7462200956937801,0.7155839727195226,1.224208963981573,0.983974567857764
2019-02-09,2018,Liverpool,Bournemouth,3.0,0.0,H,1764.9039217636787,1521.1836480853183,2.96,3.6799999999999997,1.6,1.4,1.4646978021978014,1.312206273258905,1.5186410458036474,1.6496489728227515
2019-02-09,2018,Huddersfield,Arsenal,1.0,2.0,A,1387.7562199204517,1656.6499267102813,1.56,2.72,0.2,1.8,1.1655142314990512,0.9807034632034632,0.8580683253121204,1.4377733137894084
2019-02-09,2018,Watford,Everton,1.0,0.0,H,1505.6884853794027,1529.5164255391621,1.7,2.03,1.2,1.2,0.5443535411956464,0.8048076923076927,1.0315169294345072,1.136871046810443
2019-02-09,2018,Crystal Palace,West Ham United,1.0,1.0,D,1501.6384838401343,1525.9709555878655,3.0,1.8399999999999999,1.4,1.0,1.3967405451978954,0.7166666666666666,1.4404369290240358,1.058925588156764
2019-02-09,2018,Brighton,Burnley,1.0,3.0,A,1487.6690461130006,1494.031998431256,2.59,2.65,0.4,1.8,1.3315064102564103,1.0620433436532508,1.2137117456301334,1.3734085329150014
2019-02-09,2018,Fulham,Manchester United,0.0,3.0,A,1398.5756184993131,1709.0914972599555,2.63,4.1899999999999995,0.6,2.6,0.8751515151515152,1.643434343434344,1.2219534982664835,1.9727577326026549
2019-02-10,2018,Manchester City,Chelsea,6.0,0.0,H,1802.456954087565,1682.8483587547832,3.95,3.37,2.4,1.4,3.9246031746031753,1.855146198830409,1.905655187756684,1.5997595623346086
2019-02-10,2018,Tottenham,Leicester City,3.0,1.0,H,1738.8355920947129,1524.815723497922,3.6099999999999994,3.06,2.4,0.8,1.6726203208556143,1.193921568627451,1.7866894912252564,1.4046175262661125
2019-02-11,2018,Wolverhampton,Newcastle United,1.0,1.0,D,1483.7177017577676,1490.7029570253897,2.5100000000000002,2.11,1.8,1.2,1.5671068743703016,0.842119155354449,1.3286580538020714,1.1505207885401036
2019-02-22,2018,Cardiff City,Watford,1.0,5.0,A,1433.3045289099446,1516.373235381573,1.75,1.5499999999999998,1.4,1.6,0.6974021545377045,0.5992407592407593,1.0472145410426519,1.0293661961017526
2019-02-22,2018,West Ham United,Fulham,3.0,1.0,H,1525.2717535356853,1395.7079622937715,1.5599999999999998,2.6800000000000006,1.0,0.6,0.5911827956989246,0.9316732542819499,0.9747391342761828,1.236188789945006
2019-02-23,2018,Bournemouth,Wolverhampton,1.0,1.0,D,1517.2367327391892,1483.9187264806653,2.7199999999999998,3.12,1.2,2.0,0.9122062732589049,1.9069670142304411,1.3405964620637836,1.531711660394844
2019-02-23,2018,Burnley,Tottenham,2.0,1.0,H,1503.8488784144408,1743.352232607678,2.3,3.66,1.8,2.4,0.7837824740880334,1.4459536541889477,1.271026367577184,1.802893928695381
2019-02-23,2018,Leicester City,Crystal Palace,1.0,4.0,A,1520.2990829849568,1502.3376858923145,3.650000000000001,3.2299999999999995,0.2,1.0,1.396143790849673,1.5603769088342587,1.5204130887959888,1.4696233829046172
2019-02-23,2018,Newcastle United,Huddersfield,2.0,0.0,H,1490.501932302492,1384.248356632414,2.0100000000000002,1.9599999999999997,1.4,0.2,0.7832111093774375,1.3775142314990512,1.1404671819473313,0.977132895101977
2019-02-24,2018,Manchester United,Liverpool,0.0,0.0,D,1711.9591534654971,1768.8508371098078,4.17,3.5,2.6,2.2,1.6194577352472095,1.6799358974358967,1.9675224409241325,1.7416935565626155
2019-02-24,2018,Arsenal,Southampton,2.0,0.0,H,1660.157789998319,1484.8837154875682,2.23,2.6600000000000006,1.8,1.6,0.7417424242424244,1.0995534290271134,1.2917087439995516,1.353968990796685
2019-02-26,2018,Cardiff City,Everton,0.0,3.0,A,1425.65089827397,1518.8316755369917,2.41,1.98,1.2,0.6,0.8721080368906456,0.9148076923076927,1.2231735728730586,1.0590217801431978
2019-02-26,2018,Huddersfield,Wolverhampton,1.0,0.0,H,1377.2146746344588,1484.8747669293782,1.67,3.4,0.0,2.2,0.5965618505466702,2.060748526835483,0.868257246569189,1.635966604514501
2019-02-26,2018,Leicester City,Brighton,2.0,1.0,H,1509.7825724775812,1477.8521661298157,3.66,2.65,0.2,0.2,1.4051181498240322,1.4348397435897435,1.5206086859940218,1.2090939109679508
2019-02-26,2018,Newcastle United,Burnley,2.0,0.0,H,1497.5356143004474,1519.8244957923082,3.1099999999999994,2.56,2.0,1.8,2.293799344671555,0.7710373760488177,1.532342830480119,1.3532865322112821
2019-02-27,2018,Arsenal,Bournemouth,5.0,1.0,H,1665.5014637706572,1516.2806922904763,2.39,2.3200000000000003,2.4,1.4,0.7817424242424243,0.8701010101010102,1.4011337236721753,1.240341517944127
2019-02-27,2018,Chelsea,Tottenham,2.0,0.0,H,1676.1611217847003,1727.3766152298106,3.13,3.2299999999999995,1.2,2.4,1.472035087719298,1.4617112299465234,1.5059762991425867,1.6696337640612826
2019-02-27,2018,Crystal Palace,Manchester United,1.0,3.0,A,1512.8541963996902,1713.5821477121322,3.0,3.6799999999999997,1.6,2.2,1.4120515499825843,1.6921850079744822,1.4634277857065838,1.7809552393899017
2019-02-27,2018,Liverpool,Watford,5.0,0.0,H,1767.2278428631728,1524.0268660175477,3.3,1.8199999999999998,1.8,1.6,1.5149358974358968,0.6083316683316683,1.641260758096846,1.112407164271346
2019-02-27,2018,Manchester City,West Ham United,1.0,0.0,H,1809.144191057648,1531.7063693283096,3.7700000000000005,2.04,2.4,1.0,2.556956115779646,0.7911827956989246,1.8534384509487063,1.1204550318208826
2019-02-27,2018,Southampton,Fulham,2.0,0.0,H,1479.54004171523,1389.2733465011472,2.7700000000000005,2.67,1.0,0.6,1.1909259780467214,0.7546617600290764,1.3255440111240615,1.231472892400306
2019-03-02,2018,West Ham United,Newcastle United,2.0,0.0,H,1528.3385122443178,1508.1762612481127,1.9,2.8199999999999994,1.0,2.0,0.6792780337941626,2.093799344671555,1.0775569365984847,1.4481803363328298
2019-03-02,2018,Wolverhampton,Cardiff City,2.0,0.0,H,1471.8715727078816,1418.2703508759444,2.81,2.2800000000000002,1.6,1.2,1.9692153460574509,0.8557397504456329,1.395499086055435,1.1822054269002518
2019-03-02,2018,Manchester United,Southampton,3.0,2.0,H,1718.3719281415586,1486.9988782624966,3.4699999999999998,2.8300000000000005,2.2,1.0,1.4076395534290274,1.0803996622572476,1.7192325141710822,1.3455330342033327
2019-03-02,2018,Tottenham,Arsenal,1.0,1.0,D,1715.9131000995164,1671.4524977825931,2.7800000000000002,2.5200000000000005,1.8,2.4,1.376643356643356,0.7733213716108456,1.4715768266932043,1.4417206660753583
2019-03-02,2018,Burnley,Crystal Palace,1.0,3.0,A,1509.1838488446429,1508.0644159702638,2.51,3.0900000000000007,1.6,1.6,0.7460373760488177,1.5404040404040402,1.3154490263585712,1.4891505109254037
2019-03-02,2018,Brighton,Huddersfield,1.0,0.0,H,1468.7686183790336,1390.2178688559554,3.0199999999999996,1.94,0.2,0.6,1.4913614827201784,0.9642089093701998,1.3176716315677421,1.0127247650282547
2019-03-02,2018,Bournemouth,Manchester City,0.0,1.0,A,1510.3296582785404,1812.5120481416398,2.45,4.139999999999999,0.8,2.4,0.7720772946859904,3.5069561157796456,1.217754575540944,1.9653365461711034
2019-03-03,2018,Everton,Liverpool,0.0,0.0,D,1526.2122229350173,1771.1842369459162,2.2199999999999998,3.37,1.2,1.8,1.2594505494505497,1.7286111111111104,1.1929899261160044,1.663315796518911
2019-03-03,2018,Fulham,Chelsea,1.0,2.0,A,1381.8145099538806,1687.6246369149944,2.71,2.8000000000000003,0.6,1.2,0.7841354442396027,1.4453684210526316,1.2414838693210348,1.4100332365106651
2019-03-03,2018,Watford,Leicester City,2.0,1.0,H,1520.0704719348043,1518.8661202283633,1.67,3.5100000000000002,1.4,0.8,0.4883316683316683,1.416697097192453,1.0463521258492812,1.5380309653942303
2019-03-09,2018,Southampton,Tottenham,2.0,1.0,H,1482.8219412045394,1714.6403608924702,2.62,2.6399999999999997,0.8,1.4,0.9797131634014123,1.1987212787212782,1.2614191843212106,1.3892374295713252
